% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=299624, Mon Nov  6 15:06:18 2023, <python>{}</python>
1 160 1.1022492126044456 1.0000333338888951 0.003992171239733297 3.9921712397332967e-03 0.00582576778709701 3.8387781008541846   
2 320 1.1579841106572428 5.293498587710638 0.0038666442548063937 3.8666442548063937e-03 0.005531265097997967 0.013632120226106666   
3 480 1.126332021458729 15.023367389345092 0.003858611431445246 3.8586114314452459e-03 0.005395510303813734 0.013902062383266045   
4 640 1.2305886814998628 17.243066205265453 0.0038315006120795583 3.8315006120795583e-03 0.005455406230343341 0.01426137046357483   
5 800 1.1704786470892858 20.26984150384353 0.003806408030079315 3.8064080300793152e-03 0.005431444246066758 0.016418686443959177   
6 960 1.3613478488688113 21.200504402599325 0.0037571830428346628 3.7571830428346628e-03 0.005356754385441378 0.014889696702709189   
7 1120 1.4279655566141924 25.041081836306645 0.0037571830428346628 3.7637900252379705e-03 0.005466157003847029 0.015636175535581442   
8 1280 1.6587073826666836 36.92714776618392 0.0037571830428346628 3.7613788661445841e-03 0.005049771351195882 0.015913639123237882   
9 1440 2.1464369694215395 126.67239135465596 0.003703592394577757 3.7035923945777571e-03 0.004208404770737518 0.0095124278677844   
10 1600 2.783101345001065 286.226249690619 0.003637404446164343 3.6374044461643432e-03 0.003976515540515123 0.009471060978111914   
11 1760 3.384910961394828 561.9297965522132 0.003620437947018335 3.6204379470183351e-03 0.0038392654671339068 0.005343488850288121   
12 1920 5.1442219366548505 680.4085707692813 0.0035685164995699382 3.5685164995699382e-03 0.0037586549037341 0.005034225450833509   
13 2080 6.970736903014136 848.7517155905715 0.003558313777027919 3.5583137770279190e-03 0.003703363113972866 0.004371153920454484   
14 2240 7.307708994354313 1129.2770048046068 0.003554575455917792 3.5545754559177922e-03 0.003679211593012047 0.004411269514272649   
15 2400 7.4826679275193015 984.5317591257482 0.003554575455917792 3.5551788522639703e-03 0.0035986730405151283 0.0039027275947810646   
16 2560 7.535159365234201 769.8787788235213 0.003554278870979143 3.5542788709791431e-03 0.003569276472266273 0.0037480457076647404   
17 2720 7.342186184796085 619.146511638807 0.0035541477761179903 3.5541477761179903e-03 0.003559048468461921 0.0035984834098776414   
18 2880 7.437283968790955 594.0267442678364 0.0035541477761179903 3.5541785906017045e-03 0.0035554157532471983 0.003565446687946208   
19 3040 7.205025768517559 589.814452540189 0.003554084554589293 3.5540845545892932e-03 0.003554601820184811 0.0035583153546107447   
20 3200 7.8340850055338995 580.8126777534889 0.0035540802744224247 3.5540802744224247e-03 0.0035542478399723694 0.003555161222395068   
21 3360 7.20606464936918 893.0472886528433 0.0035540794738845795 3.5540794738845795e-03 0.003554156607668339 0.0035546650049912763   
22 3520 6.7915323807784365 764.4315564138112 0.0035540770361182084 3.5540770361182084e-03 0.003554101228470034 0.003554244669114913   
23 3680 6.5972374613539015 785.5953005651693 0.0035540770361182084 3.5540770519028853e-03 0.0035540828558318404 0.003554148274483597   
24 3840 6.05408363877373 675.5891264964845 0.003554076822634309 3.5540768226343090e-03 0.0035540780576239087 0.003554086649481373   
25 4000 6.346000520069779 821.3844777681963 0.0035540768196910557 3.5540768196910557e-03 0.0035540770781830665 0.0035540784943745973   
26 4160 6.284457844367542 889.1506371852593 0.0035540768196910557 3.5540768200096654e-03 0.003554076912168738 0.0035540773567739143   
27 4320 5.8619909616478285 1216.5023097987864 0.0035540768182448523 3.5540768182448523e-03 0.003554076840111682 0.003554076949185535   
28 4480 5.462854830393109 1136.197265443106 0.00355407681713058 3.5540768171305800e-03 0.0035540768228911105 0.0035540768672813897   
29 4640 5.878868983785815 1219.9185547172704 0.003554076817122414 3.5540768171224142e-03 0.0035540768184873024 0.0035540768255558036   
30 4800 5.570800652944045 1361.2789635105385 0.003554076817096665 3.5540768170966648e-03 0.0035540768176013622 0.003554076820984243   
31 4960 5.237992121286554 1419.701605194482 0.003554076817089689 3.5540768170896891e-03 0.0035540768172041687 0.003554076818203109   
32 5120 4.6498767683147095 1436.1446030846992 0.0035540768170887584 3.5540768170887584e-03 0.0035540768171239277 0.0035540768174779198   
33 5280 4.6797250466629325 1439.2840731637536 0.003554076817088665 3.5540768170886652e-03 0.0035540768170957836 0.0035540768171506113   
